_initial_assets,awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,complete,node_id,participant_id,module_state_id,trial_maker_id,definition,finalized,is_repeat_trial,score,bonus,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,block_position,block,class,object_type,start_time,prompt_component,mode,previous_sample,current_mode,obtained_response
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcjLgtYfA==""]]}, ""prompt_component"": ""questioning"", ""mode"": ""s""}",1112,2023-08-04 07:35:46,False,,,SRETrial,1141,11,True,1141,112,216,SRE_chain,"{""previous_sample"": {""obtained_response"": ""questioning"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Are you sure that is the best thing to do?"", ""current_mode"": ""c""}",True,2732.0,,,17.114,520.0,560.0,40.0,0,default,SRETrial,Info,2023-08-04 07:35:46,questioning,s,"{""obtained_response"": ""questioning"", ""current_mode"": ""s""}",s,Are you sure that is the best thing to do?
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcjNAK1hw==""]]}, ""prompt_component"": ""sympathetic"", ""mode"": ""s""}",1113,2023-08-04 07:35:52,False,,,SRETrial,1092,18,True,1092,119,226,SRE_chain,"{""previous_sample"": {""obtained_response"": ""sympathetic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Are you feeling alright after your loss?"", ""current_mode"": ""c""}",True,2741.0,,,40.37,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 07:35:52,sympathetic,s,"{""obtained_response"": ""sympathetic"", ""current_mode"": ""s""}",s,Are you feeling alright after your loss?
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAckBQ0Hvw==""]]}, ""prompt_component"": ""I am sure it will turn up."", ""mode"": ""c""}",1114,2023-08-04 07:36:05,False,,,SRETrial,1129,48,True,1129,112,216,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I am sure it will turn up."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""optimistic"", ""current_mode"": ""s""}",True,2739.0,,,21.812,560.0,600.0,40.0,0,default,SRETrial,Info,2023-08-04 07:36:05,I am sure it will turn up.,c,"{""obtained_response"": ""I am sure it will turn up."", ""current_mode"": ""c""}",c,optimistic
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAckCQUzQA==""]]}, ""prompt_component"": ""sad"", ""mode"": ""s""}",1115,2023-08-04 07:36:09,False,,,SRETrial,1085,33,True,1085,113,218,SRE_chain,"{""previous_sample"": {""obtained_response"": ""sad"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I can`t believe he is really gone!"", ""current_mode"": ""c""}",True,2749.0,,,43.799,480.0,520.0,40.0,0,default,SRETrial,Info,2023-08-04 07:36:09,sad,s,"{""obtained_response"": ""sad"", ""current_mode"": ""s""}",s,I can`t believe he is really gone!
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAckCwmHvw==""]]}, ""prompt_component"": ""That is quite astoundingly brilliant - you`ve outdone yourself!"", ""mode"": ""c""}",1116,2023-08-04 07:36:11,False,,,SRETrial,1178,1,True,1178,120,227,SREPractice,"{""previous_sample"": {""obtained_response"": ""That is quite astoundingly brilliant - you`ve outdone yourself!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""enthusiastic"", ""current_mode"": ""s""}",True,2768.0,,,121.964,110.0,150.0,40.0,0,default,SRETrial,Info,2023-08-04 07:36:11,That is quite astoundingly brilliant - you`ve outdone yourself!,c,"{""obtained_response"": ""That is quite astoundingly brilliant - you`ve outdone yourself!"", ""current_mode"": ""c""}",c,enthusiastic
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAckGAz5jQ==""]]}, ""prompt_component"": ""This is most reassuring news!"", ""mode"": ""c""}",1117,2023-08-04 07:36:24,False,,,SRETrial,1145,57,True,1145,114,223,SRE_chain,"{""previous_sample"": {""obtained_response"": ""This is most reassuring news!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""good"", ""current_mode"": ""s""}",True,2746.0,,,16.66,360.0,400.0,40.0,0,default,SRETrial,Info,2023-08-04 07:36:24,This is most reassuring news!,c,"{""obtained_response"": ""This is most reassuring news!"", ""current_mode"": ""c""}",c,good
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAckIgeSlQ==""]]}, ""prompt_component"": ""loving"", ""mode"": ""s""}",1118,2023-08-04 07:36:34,False,,,SRETrial,1146,44,True,1146,119,226,SRE_chain,"{""previous_sample"": {""obtained_response"": ""loving"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I`ve brought you some soup and a cup of tea, take it easy and get well soon."", ""current_mode"": ""c""}",True,2753.0,,,32.172,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-04 07:36:34,loving,s,"{""obtained_response"": ""loving"", ""current_mode"": ""s""}",s,"I`ve brought you some soup and a cup of tea, take it easy and get well soon."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAckLAEETw==""]]}, ""prompt_component"": ""condescending"", ""mode"": ""s""}",1119,2023-08-04 07:36:44,False,,,SRETrial,1154,74,True,1154,114,223,SRE_chain,"{""previous_sample"": {""obtained_response"": ""condescending"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""LOOKING DOWN ON SOMEONE AND BEING UNKIND."", ""current_mode"": ""c""}",True,2755.0,,,31.403,400.0,440.0,40.0,0,default,SRETrial,Info,2023-08-04 07:36:44,condescending,s,"{""obtained_response"": ""condescending"", ""current_mode"": ""s""}",s,LOOKING DOWN ON SOMEONE AND BEING UNKIND.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAckMwzarA==""]]}, ""prompt_component"": ""Move out of the way and let me try."", ""mode"": ""c""}",1120,2023-08-04 07:36:51,False,,,SRETrial,1093,40,True,1093,117,224,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Move out of the way and let me try."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""frustrated"", ""current_mode"": ""s""}",True,2779.0,,,124.333,160.0,200.0,40.0,0,default,SRETrial,Info,2023-08-04 07:36:51,Move out of the way and let me try.,c,"{""obtained_response"": ""Move out of the way and let me try."", ""current_mode"": ""c""}",c,frustrated
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAckNwec0A==""]]}, ""prompt_component"": ""scared"", ""mode"": ""s""}",1121,2023-08-04 07:36:55,False,,,SRETrial,1174,83,True,1174,113,218,SRE_chain,"{""previous_sample"": {""obtained_response"": ""scared"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""What was that creepy noise?"", ""current_mode"": ""c""}",True,2756.0,,,37.707,520.0,560.0,40.0,0,default,SRETrial,Info,2023-08-04 07:36:55,scared,s,"{""obtained_response"": ""scared"", ""current_mode"": ""s""}",s,What was that creepy noise?
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAclCQCgYQ==""]]}, ""prompt_component"": ""I find it hard to believe that happened."", ""mode"": ""c""}",1122,2023-08-04 07:37:09,False,,,SRETrial,1176,16,True,1176,119,226,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I find it hard to believe that happened."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""skeptical"", ""current_mode"": ""s""}",True,2754.0,,,5.04,320.0,360.0,40.0,0,default,SRETrial,Info,2023-08-04 07:37:09,I find it hard to believe that happened.,c,"{""obtained_response"": ""I find it hard to believe that happened."", ""current_mode"": ""c""}",c,skeptical
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAclEALM/A==""]]}, ""prompt_component"": ""red"", ""mode"": ""s""}",1123,2023-08-04 07:37:16,False,,,SRETrial,1186,24,True,1186,119,226,SRE_chain,"{""previous_sample"": {""obtained_response"": ""red"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I`m sick to the back teeth of her whining."", ""current_mode"": ""c""}",True,2766.0,,,50.645,360.0,400.0,40.0,0,default,SRETrial,Info,2023-08-04 07:37:16,red,s,"{""obtained_response"": ""red"", ""current_mode"": ""s""}",s,I`m sick to the back teeth of her whining.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAclEgZVbg==""]]}, ""prompt_component"": ""ecstatic"", ""mode"": ""s""}",1124,2023-08-04 07:37:18,False,,,SRETrial,1028,30,True,1028,114,223,SRE_chain,"{""previous_sample"": {""obtained_response"": ""ecstatic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""THAT WAS SUCH A GREAT EXPERIENCE!"", ""current_mode"": ""c""}",True,2758.0,,,16.707,440.0,480.0,40.0,0,default,SRETrial,Info,2023-08-04 07:37:18,ecstatic,s,"{""obtained_response"": ""ecstatic"", ""current_mode"": ""s""}",s,THAT WAS SUCH A GREAT EXPERIENCE!
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAclJQS8dg==""]]}, ""prompt_component"": ""I am worried about what happened."", ""mode"": ""c""}",1125,2023-08-04 07:37:37,False,,,SRETrial,1162,9,True,1162,114,223,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I am worried about what happened."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""sad"", ""current_mode"": ""s""}",True,2769.0,,,40.759,480.0,520.0,40.0,0,default,SRETrial,Info,2023-08-04 07:37:37,I am worried about what happened.,c,"{""obtained_response"": ""I am worried about what happened."", ""current_mode"": ""c""}",c,sad
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcmCAqBqw==""]]}, ""prompt_component"": ""THAT WAS SUCH A GREAT EXPERIENCE!"", ""mode"": ""c""}",1126,2023-08-04 07:38:08,False,,,SRETrial,1196,30,True,1196,119,226,SRE_chain,"{""previous_sample"": {""obtained_response"": ""THAT WAS SUCH A GREAT EXPERIENCE!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""enthusiastic"", ""current_mode"": ""s""}",True,2770.0,,,10.121,400.0,440.0,40.0,0,default,SRETrial,Info,2023-08-04 07:38:08,THAT WAS SUCH A GREAT EXPERIENCE!,c,"{""obtained_response"": ""THAT WAS SUCH A GREAT EXPERIENCE!"", ""current_mode"": ""c""}",c,enthusiastic
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcmDwkILw==""]]}, ""prompt_component"": ""I`m so sorry, I know what you are going through!"", ""mode"": ""c""}",1127,2023-08-04 07:38:15,False,,,SRETrial,1148,2,True,1148,120,227,SREPractice,"{""previous_sample"": {""obtained_response"": ""I`m so sorry, I know what you are going through!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""empathic"", ""current_mode"": ""s""}",True,2771.0,,,10.346,150.0,190.0,40.0,0,default,SRETrial,Info,2023-08-04 07:38:15,"I`m so sorry, I know what you are going through!",c,"{""obtained_response"": ""I`m so sorry, I know what you are going through!"", ""current_mode"": ""c""}",c,empathic
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcmFA2gig==""]]}, ""prompt_component"": ""I`m happy with what you have achieved."", ""mode"": ""c""}",1128,2023-08-04 07:38:20,False,,,SRETrial,1053,22,True,1053,119,226,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I`m happy with what you have achieved."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""appreciative"", ""current_mode"": ""s""}",True,2772.0,,,8.85,440.0,480.0,40.0,0,default,SRETrial,Info,2023-08-04 07:38:20,I`m happy with what you have achieved.,c,"{""obtained_response"": ""I`m happy with what you have achieved."", ""current_mode"": ""c""}",c,appreciative
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcmFQEcgw==""]]}, ""prompt_component"": ""pleased"", ""mode"": ""s""}",1129,2023-08-04 07:38:21,False,,,SRETrial,1168,92,True,1168,114,223,SRE_chain,"{""previous_sample"": {""obtained_response"": ""pleased"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I was so happy that they got married yesterday!"", ""current_mode"": ""c""}",True,2775.0,,,20.496,520.0,560.0,40.0,0,default,SRETrial,Info,2023-08-04 07:38:21,pleased,s,"{""obtained_response"": ""pleased"", ""current_mode"": ""s""}",s,I was so happy that they got married yesterday!
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcmIAXHZg==""]]}, ""prompt_component"": ""relieved"", ""mode"": ""s""}",1130,2023-08-04 07:38:32,False,,,SRETrial,1127,67,True,1127,119,226,SRE_chain,"{""previous_sample"": {""obtained_response"": ""relieved"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Thank God that`s sorted, we can rest easy now."", ""current_mode"": ""c""}",True,2778.0,,,19.622,480.0,520.0,40.0,0,default,SRETrial,Info,2023-08-04 07:38:32,relieved,s,"{""obtained_response"": ""relieved"", ""current_mode"": ""s""}",s,"Thank God that`s sorted, we can rest easy now."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcmKA2FdQ==""]]}, ""prompt_component"": ""I`m sick to the back teeth of her whining."", ""mode"": ""c""}",1131,2023-08-04 07:38:40,False,,,SRETrial,1197,24,True,1197,120,228,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I`m sick to the back teeth of her whining."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""irritated"", ""current_mode"": ""s""}",True,2781.0,,,25.77,200.0,240.0,40.0,0,default,SRETrial,Info,2023-08-04 07:38:40,I`m sick to the back teeth of her whining.,c,"{""obtained_response"": ""I`m sick to the back teeth of her whining."", ""current_mode"": ""c""}",c,irritated
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcmNgGSkA==""]]}, ""prompt_component"": ""disappointed"", ""mode"": ""s""}",1132,2023-08-04 07:38:54,False,,,SRETrial,1157,60,True,1157,119,226,SRE_chain,"{""previous_sample"": {""obtained_response"": ""disappointed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""She`s flaked on us again, what`s the point of asking her?"", ""current_mode"": ""c""}",True,2785.0,,,25.483,520.0,560.0,40.0,0,default,SRETrial,Info,2023-08-04 07:38:54,disappointed,s,"{""obtained_response"": ""disappointed"", ""current_mode"": ""s""}",s,"She`s flaked on us again, what`s the point of asking her?"
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcmOwLI4Q==""]]}, ""prompt_component"": ""Thank God that`s sorted, we can rest easy now."", ""mode"": ""c""}",1133,2023-08-04 07:38:59,False,,,SRETrial,1204,67,True,1204,117,224,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Thank God that`s sorted, we can rest easy now."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""relieved"", ""current_mode"": ""s""}",True,2807.0,,,122.923,200.0,240.0,40.0,0,default,SRETrial,Info,2023-08-04 07:38:59,"Thank God that`s sorted, we can rest easy now.",c,"{""obtained_response"": ""Thank God that`s sorted, we can rest easy now."", ""current_mode"": ""c""}",c,relieved
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcnCA1x9A==""]]}, ""prompt_component"": ""doubtful"", ""mode"": ""s""}",1134,2023-08-04 07:39:08,False,,,SRETrial,1183,69,True,1183,120,228,SRE_chain,"{""previous_sample"": {""obtained_response"": ""doubtful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Are you really sure that`s the best approach?"", ""current_mode"": ""c""}",True,2788.0,,,26.242,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 07:39:08,doubtful,s,"{""obtained_response"": ""doubtful"", ""current_mode"": ""s""}",s,Are you really sure that`s the best approach?
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcnJQTyaQ==""]]}, ""prompt_component"": ""I was so happy that they got married yesterday!"", ""mode"": ""c""}",1135,2023-08-04 07:39:37,False,,,SRETrial,1203,92,True,1203,120,228,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I was so happy that they got married yesterday!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""excited"", ""current_mode"": ""s""}",True,2794.0,,,18.841,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-04 07:39:37,I was so happy that they got married yesterday!,c,"{""obtained_response"": ""I was so happy that they got married yesterday!"", ""current_mode"": ""c""}",c,excited
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcnKwD7lQ==""]]}, ""prompt_component"": ""enthusiastic"", ""mode"": ""s""}",1136,2023-08-04 07:39:43,True,response_timeout,2023-08-04 07:43:20,SRETrial,1198,1,True,1198,123,229,SREPractice,"{""previous_sample"": {""obtained_response"": ""enthusiastic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",False,False,,,,"{""obtained_response"": ""willing"", ""current_mode"": ""c""}",True,2892.0,,,315.276,110.0,150.0,40.0,0,default,SRETrial,Info,2023-08-04 07:39:43,enthusiastic,s,"{""obtained_response"": ""enthusiastic"", ""current_mode"": ""s""}",s,willing
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcnOg071A==""]]}, ""prompt_component"": ""unsure"", ""mode"": ""s""}",1137,2023-08-04 07:39:58,False,,,SRETrial,1158,35,True,1158,120,228,SRE_chain,"{""previous_sample"": {""obtained_response"": ""unsure"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Do you think this is the right option?"", ""current_mode"": ""c""}",True,2804.0,,,51.479,320.0,360.0,40.0,0,default,SRETrial,Info,2023-08-04 07:39:58,unsure,s,"{""obtained_response"": ""unsure"", ""current_mode"": ""s""}",s,Do you think this is the right option?
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcoKg3dwA==""]]}, ""prompt_component"": ""empathic"", ""mode"": ""s""}",1138,2023-08-04 07:40:42,False,,,SRETrial,1201,2,True,1201,124,230,SREPractice,"{""previous_sample"": {""obtained_response"": ""empathic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I can understand that you`re upset because he stole your lunch."", ""current_mode"": ""c""}",True,2808.0,,,25.033,110.0,150.0,40.0,0,default,SRETrial,Info,2023-08-04 07:40:42,empathic,s,"{""obtained_response"": ""empathic"", ""current_mode"": ""s""}",s,I can understand that you`re upset because he stole your lunch.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcoNAMJPA==""]]}, ""prompt_component"": ""expectant"", ""mode"": ""s""}",1139,2023-08-04 07:40:52,False,,,SRETrial,1101,42,True,1101,120,228,SRE_chain,"{""previous_sample"": {""obtained_response"": ""expectant"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Come on, tell me what she said!"", ""current_mode"": ""c""}",True,2812.0,,,27.525,360.0,400.0,40.0,0,default,SRETrial,Info,2023-08-04 07:40:52,expectant,s,"{""obtained_response"": ""expectant"", ""current_mode"": ""s""}",s,"Come on, tell me what she said!"
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcpBQXadA==""]]}, ""prompt_component"": ""wanting"", ""mode"": ""s""}",1140,2023-08-04 07:41:05,False,,,SRETrial,912,53,True,912,117,224,SRE_chain,"{""previous_sample"": {""obtained_response"": ""wanting"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""May I have some sweets from the shop?"", ""current_mode"": ""c""}",True,2884.0,,,207.999,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 07:41:05,wanting,s,"{""obtained_response"": ""wanting"", ""current_mode"": ""s""}",s,May I have some sweets from the shop?
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcpCwxX5Q==""]]}, ""prompt_component"": ""marvelous"", ""mode"": ""s""}",1141,2023-08-04 07:41:11,False,,,SRETrial,1172,73,True,1172,121,232,SRE_chain,"{""previous_sample"": {""obtained_response"": ""marvelous"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""The cake was baked far better than I expected."", ""current_mode"": ""c""}",True,2832.0,,,64.455,120.0,160.0,40.0,0,default,SRETrial,Info,2023-08-04 07:41:11,marvelous,s,"{""obtained_response"": ""marvelous"", ""current_mode"": ""s""}",s,The cake was baked far better than I expected.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcpEQ1Q9w==""]]}, ""prompt_component"": ""Thank you so much, it was amazing!"", ""mode"": ""c""}",1142,2023-08-04 07:41:17,False,,,SRETrial,1161,32,True,1161,124,233,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Thank you so much, it was amazing!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""appreciative"", ""current_mode"": ""s""}",True,2816.0,,,10.263,160.0,200.0,40.0,0,default,SRETrial,Info,2023-08-04 07:41:17,"Thank you so much, it was amazing!",c,"{""obtained_response"": ""Thank you so much, it was amazing!"", ""current_mode"": ""c""}",c,appreciative
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcpFQrXfQ==""]]}, ""prompt_component"": ""I cannot begin to express my thanks to you, thank you so much!"", ""mode"": ""c""}",1143,2023-08-04 07:41:21,False,,,SRETrial,1143,84,True,1143,120,228,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I cannot begin to express my thanks to you, thank you so much!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""appreciative"", ""current_mode"": ""s""}",True,2821.0,,,24.273,400.0,440.0,40.0,0,default,SRETrial,Info,2023-08-04 07:41:21,"I cannot begin to express my thanks to you, thank you so much!",c,"{""obtained_response"": ""I cannot begin to express my thanks to you, thank you so much!"", ""current_mode"": ""c""}",c,appreciative
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcpHgTMPA==""]]}, ""prompt_component"": ""Oh my goodness, what shall we do?"", ""mode"": ""c""}",1144,2023-08-04 07:41:30,False,,,SRETrial,987,51,True,987,124,233,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Oh my goodness, what shall we do?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""uncertain"", ""current_mode"": ""s""}",True,2823.0,,,19.427,200.0,240.0,40.0,0,default,SRETrial,Info,2023-08-04 07:41:30,"Oh my goodness, what shall we do?",c,"{""obtained_response"": ""Oh my goodness, what shall we do?"", ""current_mode"": ""c""}",c,uncertain
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcpJAsOTA==""]]}, ""prompt_component"": ""I can understand that you`re upset because he stole your lunch."", ""mode"": ""c""}",1145,2023-08-04 07:41:36,False,,,SRETrial,1212,2,True,1212,122,234,SREPractice,"{""previous_sample"": {""obtained_response"": ""I can understand that you`re upset because he stole your lunch."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""empathetic"", ""current_mode"": ""s""}",True,2844.0,,,59.515,110.0,150.0,40.0,0,default,SRETrial,Info,2023-08-04 07:41:36,I can understand that you`re upset because he stole your lunch.,c,"{""obtained_response"": ""I can understand that you`re upset because he stole your lunch."", ""current_mode"": ""c""}",c,empathetic
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAcpMAFYng==""]]}, ""prompt_component"": ""That burger was so yummy, I could eat another."", ""mode"": ""c""}",1146,2023-08-04 07:41:48,False,,,SRETrial,1151,26,True,1151,120,228,SRE_chain,"{""previous_sample"": {""obtained_response"": ""That burger was so yummy, I could eat another."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""satisfied"", ""current_mode"": ""s""}",True,2828.0,,,17.191,440.0,480.0,40.0,0,default,SRETrial,Info,2023-08-04 07:41:48,"That burger was so yummy, I could eat another.",c,"{""obtained_response"": ""That burger was so yummy, I could eat another."", ""current_mode"": ""c""}",c,satisfied
