_initial_assets,awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,complete,node_id,participant_id,module_state_id,trial_maker_id,definition,finalized,is_repeat_trial,score,bonus,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,block_position,block,class,object_type,start_time,prompt_component,mode,previous_sample,current_mode,obtained_response
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEAQYZIA==""]]}, ""prompt_component"": ""condescending"", ""mode"": ""s""}",1249,2023-08-04 11:04:01,False,,,SRETrial,1259,54,True,1259,151,286,SRE_chain,"{""previous_sample"": {""obtained_response"": ""condescending"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""She was acting like a little child."", ""current_mode"": ""c""}",True,3229.0,,,82.253,120.0,160.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:01,condescending,s,"{""obtained_response"": ""condescending"", ""current_mode"": ""s""}",s,She was acting like a little child.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEBAzdxA==""]]}, ""prompt_component"": ""I don`t understand why you would choose that place for dinner?"", ""mode"": ""c""}",1250,2023-08-04 11:04:04,False,,,SRETrial,1282,72,True,1282,136,262,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I don`t understand why you would choose that place for dinner?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""disappointed"", ""current_mode"": ""s""}",True,3201.0,,,56.999,200.0,240.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:04,I don`t understand why you would choose that place for dinner?,c,"{""obtained_response"": ""I don`t understand why you would choose that place for dinner?"", ""current_mode"": ""c""}",c,disappointed
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEBwjAfw==""]]}, ""prompt_component"": ""I am extremely tired and worn out."", ""mode"": ""c""}",1251,2023-08-04 11:04:07,False,,,SRETrial,1291,22,True,1291,137,271,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I am extremely tired and worn out."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""weary"", ""current_mode"": ""s""}",True,3163.0,,,19.427,400.0,440.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:07,I am extremely tired and worn out.,c,"{""obtained_response"": ""I am extremely tired and worn out."", ""current_mode"": ""c""}",c,weary
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsECgLqFA==""]]}, ""prompt_component"": ""I don`t think it could have gone any better."", ""mode"": ""c""}",1252,2023-08-04 11:04:10,False,,,SRETrial,1093,51,True,1093,127,240,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I don`t think it could have gone any better."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""relieved"", ""current_mode"": ""s""}",True,3156.0,,,11.731,480.0,520.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:10,I don`t think it could have gone any better.,c,"{""obtained_response"": ""I don`t think it could have gone any better."", ""current_mode"": ""c""}",c,relieved
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsECw5PZw==""]]}, ""prompt_component"": ""I don`t really feel like going out, I`ll just stay on my own."", ""mode"": ""c""}",1253,2023-08-04 11:04:11,False,,,SRETrial,1305,2,True,1305,155,282,SREPractice,"{""previous_sample"": {""obtained_response"": ""I don`t really feel like going out, I`ll just stay on my own."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""reclusive"", ""current_mode"": ""s""}",True,3183.0,,,36.124,150.0,190.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:11,"I don`t really feel like going out, I`ll just stay on my own.",c,"{""obtained_response"": ""I don`t really feel like going out, I`ll just stay on my own."", ""current_mode"": ""c""}",c,reclusive
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsECw7M2w==""]]}, ""prompt_component"": ""It was rather unexpected that this was the result."", ""mode"": ""c""}",1254,2023-08-04 11:04:11,False,,,SRETrial,1258,61,True,1258,147,280,SRE_chain,"{""previous_sample"": {""obtained_response"": ""It was rather unexpected that this was the result."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""shocking"", ""current_mode"": ""s""}",True,3154.0,,,9.296,200.0,240.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:11,It was rather unexpected that this was the result.,c,"{""obtained_response"": ""It was rather unexpected that this was the result."", ""current_mode"": ""c""}",c,shocking
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEDAnAzg==""]]}, ""prompt_component"": ""He`s the last person I`d have expected to cheat on his wife."", ""mode"": ""c""}",1255,2023-08-04 11:04:12,False,,,SRETrial,1225,36,True,1225,153,287,SRE_chain,"{""previous_sample"": {""obtained_response"": ""He`s the last person I`d have expected to cheat on his wife."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""shocked"", ""current_mode"": ""s""}",True,3187.0,,,38.641,160.0,200.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:12,He`s the last person I`d have expected to cheat on his wife.,c,"{""obtained_response"": ""He`s the last person I`d have expected to cheat on his wife."", ""current_mode"": ""c""}",c,shocked
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEEgu39A==""]]}, ""prompt_component"": ""encouraging"", ""mode"": ""s""}",1256,2023-08-04 11:04:18,False,,,SRETrial,1159,13,True,1159,125,248,SRE_chain,"{""previous_sample"": {""obtained_response"": ""encouraging"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""You have spent the whole week revising, you will pass the exam with ease."", ""current_mode"": ""c""}",True,3214.0,,,55.491,440.0,480.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:18,encouraging,s,"{""obtained_response"": ""encouraging"", ""current_mode"": ""s""}",s,"You have spent the whole week revising, you will pass the exam with ease."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEFA8BvQ==""]]}, ""prompt_component"": ""I would like to help you out, but I`m really struggling with this."", ""mode"": ""c""}",1257,2023-08-04 11:04:20,False,,,SRETrial,1000,57,True,1000,146,281,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I would like to help you out, but I`m really struggling with this."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""concerned"", ""current_mode"": ""s""}",True,3219.0,,,55.898,200.0,240.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:20,"I would like to help you out, but I`m really struggling with this.",c,"{""obtained_response"": ""I would like to help you out, but I`m really struggling with this."", ""current_mode"": ""c""}",c,concerned
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEFgUPbQ==""]]}, ""prompt_component"": ""He had been in that position before, so he understood what they were going through."", ""mode"": ""c""}",1258,2023-08-04 11:04:22,False,,,SRETrial,1286,71,True,1286,143,270,SRE_chain,"{""previous_sample"": {""obtained_response"": ""He had been in that position before, so he understood what they were going through."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""compassionate"", ""current_mode"": ""s""}",True,3185.0,,,26.299,360.0,400.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:22,"He had been in that position before, so he understood what they were going through.",c,"{""obtained_response"": ""He had been in that position before, so he understood what they were going through."", ""current_mode"": ""c""}",c,compassionate
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEFwHUIw==""]]}, ""prompt_component"": ""What a lovely hat you are wearing, it really suits you."", ""mode"": ""c""}",1259,2023-08-04 11:04:23,False,,,SRETrial,1293,83,True,1293,147,280,SRE_chain,"{""previous_sample"": {""obtained_response"": ""What a lovely hat you are wearing, it really suits you."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""complimentary"", ""current_mode"": ""s""}",True,3169.0,,,12.289,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:23,"What a lovely hat you are wearing, it really suits you.",c,"{""obtained_response"": ""What a lovely hat you are wearing, it really suits you."", ""current_mode"": ""c""}",c,complimentary
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEGATU/w==""]]}, ""prompt_component"": ""delighted"", ""mode"": ""s""}",1260,2023-08-04 11:04:24,True,response_timeout,2023-08-04 11:08:29,SRETrial,1183,4,False,1183,135,249,SRE_chain,"{""previous_sample"": {""obtained_response"": ""delighted"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",False,False,,,,,True,,,,,400.0,,,0,default,SRETrial,Info,2023-08-04 11:04:24,delighted,s,"{""obtained_response"": ""delighted"", ""current_mode"": ""s""}",s,
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEHA6Lyg==""]]}, ""prompt_component"": ""relieved"", ""mode"": ""s""}",1261,2023-08-04 11:04:28,False,,,SRETrial,1316,51,True,1316,137,271,SRE_chain,"{""previous_sample"": {""obtained_response"": ""relieved"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Thank goodness it all worked out in the end."", ""current_mode"": ""c""}",True,3194.0,,,26.028,440.0,480.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:28,relieved,s,"{""obtained_response"": ""relieved"", ""current_mode"": ""s""}",s,Thank goodness it all worked out in the end.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEHgMJSA==""]]}, ""prompt_component"": ""My dog is not eating, I think he might be unwell."", ""mode"": ""c""}",1262,2023-08-04 11:04:30,False,,,SRETrial,1309,1,True,1309,154,288,SREPractice,"{""previous_sample"": {""obtained_response"": ""My dog is not eating, I think he might be unwell."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""worried"", ""current_mode"": ""s""}",True,3271.0,,,88.463,110.0,150.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:30,"My dog is not eating, I think he might be unwell.",c,"{""obtained_response"": ""My dog is not eating, I think he might be unwell."", ""current_mode"": ""c""}",c,worried
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEIg43Vw==""]]}, ""prompt_component"": ""shocking"", ""mode"": ""s""}",1263,2023-08-04 11:04:34,False,,,SRETrial,1314,61,True,1314,142,258,SRE_chain,"{""previous_sample"": {""obtained_response"": ""shocking"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I am truly saddened by this!"", ""current_mode"": ""c""}",True,3178.0,,,9.852,520.0,560.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:34,shocking,s,"{""obtained_response"": ""shocking"", ""current_mode"": ""s""}",s,I am truly saddened by this!
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEJQlzaw==""]]}, ""prompt_component"": ""cautious"", ""mode"": ""s""}",1264,2023-08-04 11:04:37,False,,,SRETrial,1265,38,True,1265,147,280,SRE_chain,"{""previous_sample"": {""obtained_response"": ""cautious"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""You had better beware of the dog."", ""current_mode"": ""c""}",True,3186.0,,,13.062,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:37,cautious,s,"{""obtained_response"": ""cautious"", ""current_mode"": ""s""}",s,You had better beware of the dog.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEKwb2/Q==""]]}, ""prompt_component"": ""happy"", ""mode"": ""s""}",1265,2023-08-04 11:04:43,False,,,SRETrial,1226,47,True,1226,152,278,SRE_chain,"{""previous_sample"": {""obtained_response"": ""happy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""She was overjoyed to be included."", ""current_mode"": ""c""}",True,3206.0,,,21.278,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:43,happy,s,"{""obtained_response"": ""happy"", ""current_mode"": ""s""}",s,She was overjoyed to be included.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsELA4SRg==""]]}, ""prompt_component"": ""sad"", ""mode"": ""s""}",1266,2023-08-04 11:04:44,False,,,SRETrial,1290,15,True,1290,134,246,SRE_chain,"{""previous_sample"": {""obtained_response"": ""sad"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I miss you so much."", ""current_mode"": ""c""}",True,3251.0,,,56.402,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:44,sad,s,"{""obtained_response"": ""sad"", ""current_mode"": ""s""}",s,I miss you so much.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEMQS8jA==""]]}, ""prompt_component"": ""Well, that was a turn up for the books!"", ""mode"": ""c""}",1267,2023-08-04 11:04:49,False,,,SRETrial,1320,20,True,1320,133,260,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Well, that was a turn up for the books!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""shocked"", ""current_mode"": ""s""}",True,3207.0,,,15.675,320.0,360.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:49,"Well, that was a turn up for the books!",c,"{""obtained_response"": ""Well, that was a turn up for the books!"", ""current_mode"": ""c""}",c,shocked
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEMwqZJg==""]]}, ""prompt_component"": ""confident"", ""mode"": ""s""}",1268,2023-08-04 11:04:51,False,,,SRETrial,1252,33,True,1252,143,270,SRE_chain,"{""previous_sample"": {""obtained_response"": ""confident"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""He had studied all week for the test, and felt ready to go."", ""current_mode"": ""c""}",True,3217.0,,,23.571,400.0,440.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:51,confident,s,"{""obtained_response"": ""confident"", ""current_mode"": ""s""}",s,"He had studied all week for the test, and felt ready to go."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsENA8gjg==""]]}, ""prompt_component"": ""That`s a nice shirt, is it a brand name?"", ""mode"": ""c""}",1269,2023-08-04 11:04:52,False,,,SRETrial,1312,19,True,1312,147,280,SRE_chain,"{""previous_sample"": {""obtained_response"": ""That`s a nice shirt, is it a brand name?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""creepy"", ""current_mode"": ""s""}",True,3210.0,,,18.287,320.0,360.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:52,"That`s a nice shirt, is it a brand name?",c,"{""obtained_response"": ""That`s a nice shirt, is it a brand name?"", ""current_mode"": ""c""}",c,creepy
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsENQb0Mw==""]]}, ""prompt_component"": ""I wonder if the rain is making the birds sad."", ""mode"": ""c""}",1270,2023-08-04 11:04:53,False,,,SRETrial,1296,24,True,1296,153,287,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I wonder if the rain is making the birds sad."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""curious"", ""current_mode"": ""s""}",True,3233.0,,,34.445,200.0,240.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:53,I wonder if the rain is making the birds sad.,c,"{""obtained_response"": ""I wonder if the rain is making the birds sad."", ""current_mode"": ""c""}",c,curious
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEOAKBGw==""]]}, ""prompt_component"": ""compassionate"", ""mode"": ""s""}",1271,2023-08-04 11:04:56,False,,,SRETrial,1325,71,True,1325,155,289,SRE_chain,"{""previous_sample"": {""obtained_response"": ""compassionate"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I`ve been helping my neighbor a lot since her husband died."", ""current_mode"": ""c""}",True,3267.0,,,58.998,200.0,240.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:56,compassionate,s,"{""obtained_response"": ""compassionate"", ""current_mode"": ""s""}",s,I`ve been helping my neighbor a lot since her husband died.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEOQDgpg==""]]}, ""prompt_component"": ""hopeful"", ""mode"": ""s""}",1272,2023-08-04 11:04:57,False,,,SRETrial,1241,67,True,1241,137,271,SRE_chain,"{""previous_sample"": {""obtained_response"": ""hopeful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I think the future is looking very bright for me."", ""current_mode"": ""c""}",True,3223.0,,,23.915,480.0,520.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:57,hopeful,s,"{""obtained_response"": ""hopeful"", ""current_mode"": ""s""}",s,I think the future is looking very bright for me.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsEOwJXMg==""]]}, ""prompt_component"": ""happy"", ""mode"": ""s""}",1273,2023-08-04 11:04:59,False,,,SRETrial,1123,12,True,1123,141,269,SRE_chain,"{""previous_sample"": {""obtained_response"": ""happy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""This is the best day ever!"", ""current_mode"": ""c""}",True,3216.0,,,16.211,320.0,360.0,40.0,0,default,SRETrial,Info,2023-08-04 11:04:59,happy,s,"{""obtained_response"": ""happy"", ""current_mode"": ""s""}",s,This is the best day ever!
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsFBAyf7A==""]]}, ""prompt_component"": ""There is a man walking around outside taking photos of peoples cars."", ""mode"": ""c""}",1274,2023-08-04 11:05:04,False,,,SRETrial,1288,79,True,1288,136,262,SRE_chain,"{""previous_sample"": {""obtained_response"": ""There is a man walking around outside taking photos of peoples cars."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""concerned"", ""current_mode"": ""s""}",True,3228.0,,,17.526,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 11:05:04,There is a man walking around outside taking photos of peoples cars.,c,"{""obtained_response"": ""There is a man walking around outside taking photos of peoples cars."", ""current_mode"": ""c""}",c,concerned
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsFBg5HnA==""]]}, ""prompt_component"": ""reclusive"", ""mode"": ""s""}",1275,2023-08-04 11:05:06,False,,,SRETrial,1324,2,True,1324,160,290,SREPractice,"{""previous_sample"": {""obtained_response"": ""reclusive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""My immediate reaction was to hide away."", ""current_mode"": ""c""}",True,3243.0,,,30.021,110.0,150.0,40.0,0,default,SRETrial,Info,2023-08-04 11:05:06,reclusive,s,"{""obtained_response"": ""reclusive"", ""current_mode"": ""s""}",s,My immediate reaction was to hide away.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsFBwN4kw==""]]}, ""prompt_component"": ""I wonder what it is that caused this."", ""mode"": ""c""}",1276,2023-08-04 11:05:07,False,,,SRETrial,1274,45,True,1274,148,276,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I wonder what it is that caused this."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""confused"", ""current_mode"": ""s""}",True,3235.0,,,25.376,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-04 11:05:07,I wonder what it is that caused this.,c,"{""obtained_response"": ""I wonder what it is that caused this."", ""current_mode"": ""c""}",c,confused
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsFBwm6ug==""]]}, ""prompt_component"": ""rushed"", ""mode"": ""s""}",1277,2023-08-04 11:05:07,False,,,SRETrial,1262,48,True,1262,152,278,SRE_chain,"{""previous_sample"": {""obtained_response"": ""rushed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I felt rather hurried at the supermarket."", ""current_mode"": ""c""}",True,3250.0,,,32.472,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-04 11:05:07,rushed,s,"{""obtained_response"": ""rushed"", ""current_mode"": ""s""}",s,I felt rather hurried at the supermarket.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsFCABhRw==""]]}, ""prompt_component"": ""I passed my driving test, I`m over the moon."", ""mode"": ""c""}",1278,2023-08-04 11:05:07,False,,,SRETrial,1331,75,True,1331,133,260,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I passed my driving test, I`m over the moon."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""delighted"", ""current_mode"": ""s""}",True,3270.0,,,50.771,360.0,400.0,40.0,0,default,SRETrial,Info,2023-08-04 11:05:08,"I passed my driving test, I`m over the moon.",c,"{""obtained_response"": ""I passed my driving test, I`m over the moon."", ""current_mode"": ""c""}",c,delighted
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsFDQsxVg==""]]}, ""prompt_component"": ""I am so happy to see you!"", ""mode"": ""c""}",1279,2023-08-04 11:05:13,False,,,SRETrial,1281,65,True,1281,147,280,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I am so happy to see you!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""joyous"", ""current_mode"": ""s""}",True,3231.0,,,12.472,360.0,400.0,40.0,0,default,SRETrial,Info,2023-08-04 11:05:13,I am so happy to see you!,c,"{""obtained_response"": ""I am so happy to see you!"", ""current_mode"": ""c""}",c,joyous
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsFDgJe3w==""]]}, ""prompt_component"": ""shocked"", ""mode"": ""s""}",1280,2023-08-04 11:05:14,False,,,SRETrial,1333,20,True,1333,144,275,SRE_chain,"{""previous_sample"": {""obtained_response"": ""shocked"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I`m so frightened I think I`m going to be ill."", ""current_mode"": ""c""}",True,3234.0,,,4.756,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 11:05:14,shocked,s,"{""obtained_response"": ""shocked"", ""current_mode"": ""s""}",s,I`m so frightened I think I`m going to be ill.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsFEAcmBA==""]]}, ""prompt_component"": ""concerned"", ""mode"": ""s""}",1281,2023-08-04 11:05:16,False,,,SRETrial,1270,7,True,1270,125,248,SRE_chain,"{""previous_sample"": {""obtained_response"": ""concerned"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I didn`t revise for the exam and I need to pass this one."", ""current_mode"": ""c""}",True,3330.0,,,89.44,480.0,520.0,40.0,0,default,SRETrial,Info,2023-08-04 11:05:16,concerned,s,"{""obtained_response"": ""concerned"", ""current_mode"": ""s""}",s,I didn`t revise for the exam and I need to pass this one.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsFEgG9+A==""]]}, ""prompt_component"": ""reassuring"", ""mode"": ""s""}",1282,2023-08-04 11:05:18,False,,,SRETrial,1090,77,True,1090,141,269,SRE_chain,"{""previous_sample"": {""obtained_response"": ""reassuring"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I will always be there for you no matter what."", ""current_mode"": ""c""}",True,3240.0,,,17.215,360.0,400.0,40.0,0,default,SRETrial,Info,2023-08-04 11:05:18,reassuring,s,"{""obtained_response"": ""reassuring"", ""current_mode"": ""s""}",s,I will always be there for you no matter what.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsFEgYCMw==""]]}, ""prompt_component"": ""Please give her a break, you made her cry when you last spoke."", ""mode"": ""c""}",1283,2023-08-04 11:05:18,False,,,SRETrial,1323,64,True,1323,143,270,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Please give her a break, you made her cry when you last spoke."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""pleading"", ""current_mode"": ""s""}",True,3265.0,,,35.694,440.0,480.0,40.0,0,default,SRETrial,Info,2023-08-04 11:05:18,"Please give her a break, you made her cry when you last spoke.",c,"{""obtained_response"": ""Please give her a break, you made her cry when you last spoke."", ""current_mode"": ""c""}",c,pleading
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsFEwJhPg==""]]}, ""prompt_component"": ""They shouldn`t have hurt him."", ""mode"": ""c""}",1284,2023-08-04 11:05:19,False,,,SRETrial,1300,11,True,1300,146,281,SRE_chain,"{""previous_sample"": {""obtained_response"": ""They shouldn`t have hurt him."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""angry"", ""current_mode"": ""s""}",True,3258.0,,,27.957,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 11:05:19,They shouldn`t have hurt him.,c,"{""obtained_response"": ""They shouldn`t have hurt him."", ""current_mode"": ""c""}",c,angry
